ID,age,baselining,control,deaths,gametime,gender,gravity,level,level_pupdilations,leveltime,mean_pupilsize,threscount,threshold
a,28,True,False,15,22.000000000000036,f,37.5,11,"[10505.0, 10503.0, 10510.0, 10519.0, 10525.0, 10533.0, 10542.0, 10551.0, 10558.0, 10567.0, 10567.0, 10575.0, 10459.0, 10639.0, 10642.0, 10642.0, 10642.0, 10655.0, 10658.0, 10667.0, 10665.0, 10674.0, 10653.0, 10536.0, 10517.0, 10524.0, 10510.0, 10485.0, 10474.0, 10465.0, 10440.0, 10434.0, 10339.0, 10287.0, 10281.0, 10271.0, 10270.0, 10264.0, 10259.0, 10259.0, 10248.0, 10260.0, 10256.0, 10260.0, 10260.0, 10261.0, 10225.0, 10211.0, 10212.0, 10223.0, 10228.0, 10247.0, 10257.0, 10272.0, 10286.0, 10309.0, 10450.0, 10425.0, 10431.0, 10453.0]",2.0000000000000027,10430.666666666666,0,
a,28,True,False,16,24.00000000000004,f,35.0,12,"[10465.0, 10482.0, 10574.0, 10572.0, 10677.0, 10684.0, 10689.0, 10699.0, 10702.0, 10706.0, 10707.0, 10707.0, 10696.0, 10689.0, 10684.0, 10673.0, 10682.0, 10681.0, 10663.0, 10667.0, 10668.0, 10684.0, 10628.0, 10630.0, 10627.0, 10628.0, 10632.0, 10622.0, 10624.0, 10489.0, 10470.0, 10468.0, 10468.0, 10470.0, 10466.0, 10455.0, 10443.0, 10434.0, 10442.0, 10428.0, 10439.0, 10438.0, 10448.0, 10448.0, 10448.0, 10472.0, 10417.0, 10380.0, 10385.0, 10393.0, 10401.0, 10408.0, 10419.0, 10428.0, 10360.0, 10211.0, 10222.0, 10243.0, 10258.0, 10259.0]",2.0000000000000027,10522.533333333333,0,
a,28,True,False,17,26.000000000000043,f,32.5,13,"[10274.0, 10284.0, 10286.0, 10289.0, 10221.0, 10207.0, 10219.0, 10219.0, 10222.0, 10221.0, 10232.0, 10235.0, 10240.0, 10275.0, 10298.0, 10307.0, 10320.0, 10339.0, 10347.0, 10365.0, 10385.0, 10442.0, 10449.0, 10460.0, 10479.0, 10492.0, 10606.0, 10632.0, 10633.0, 10638.0, 10638.0, 10643.0, 10642.0, 10636.0, 10627.0, 10606.0, 10603.0, 10602.0, 10588.0, 10478.0, 10491.0, 10490.0, 10499.0, 10501.0, 10499.0, 10490.0, 10502.0, 10502.0, 10518.0, 10518.0, 10530.0, 10524.0, 10536.0, 10548.0, 10548.0, 10533.0, 10523.0, 10533.0, 10538.0, 10553.0]",2.0000000000000027,10450.916666666666,0,
a,28,True,False,17,28.000000000000046,f,30.0,14,"[10557.0, 10567.0, 10534.0, 10537.0, 10554.0, 10568.0, 10580.0, 10584.0, 10596.0, 10602.0, 10614.0, 10632.0, 10678.0, 10698.0, 10696.0, 10704.0, 10691.0, 10709.0, 10700.0, 10705.0, 10710.0, 10716.0, 10736.0, 10570.0, 10575.0, 10591.0, 10607.0, 10617.0, 10627.0, 10641.0, 10644.0, 10634.0, 10649.0, 10656.0, 10652.0, 10663.0, 10670.0, 10679.0, 10704.0, 10716.0, 10727.0, 10746.0, 10764.0, 10672.0, 10645.0, 10663.0, 10679.0, 10695.0, 10695.0, 10699.0, 10693.0, 10697.0, 10683.0, 10676.0, 10670.0, 10673.0, 10658.0, 10663.0, 10669.0, 10669.0]",2.0000000000000027,10654.983333333334,0,
a,28,True,False,18,30.00000000000005,f,27.5,15,"[10670.0, 10673.0, 10677.0, 10676.0, 10672.0, 10676.0, 10672.0, 10683.0, 10681.0, 10677.0, 10678.0, 10666.0, 10582.0, 10579.0, 10589.0, 10597.0, 10584.0, 10533.0, 10507.0, 10515.0, 10514.0, 10528.0, 10534.0, 10543.0, 10553.0, 10558.0, 10558.0, 10575.0, 10584.0, 10595.0, 10617.0, 10640.0, 10643.0, 10662.0, 10668.0, 10674.0, 10687.0, 10691.0, 10696.0, 10687.0, 10701.0, 10707.0, 10484.0, 10480.0, 10478.0, 10476.0, 10469.0, 10455.0, 10447.0, 10439.0, 10433.0, 10428.0, 10482.0, 10364.0, 10355.0, 10355.0, 10360.0, 10362.0, 10360.0, 10359.0]",2.0000000000000027,10563.133333333333,0,
a,28,True,False,19,32.00000000000005,f,25.0,16,"[10332.0, 10195.0, 10206.0, 10220.0, 10249.0, 10259.0, 10271.0, 10281.0, 10295.0, 10300.0, 10237.0, 10230.0, 10242.0, 10267.0, 10271.0, 10291.0, 10294.0, 10338.0, 10340.0, 10356.0, 10371.0, 10381.0, 10395.0, 10411.0, 10401.0, 10439.0, 10446.0, 10451.0, 10452.0, 10449.0, 10447.0, 10451.0, 10442.0, 10441.0, 10489.0, 10370.0, 10373.0, 10368.0, 10340.0, 10319.0, 10315.0, 10297.0, 10292.0, 10287.0, 10273.0, 10216.0, 10199.0, 10181.0, 10183.0, 10179.0, 10167.0, 10084.0, 10025.0, 10013.0, 10014.0, 10020.0, 10022.0, 10036.0, 10051.0, 10056.0]",2.0000000000000027,10277.0,0,
a,28,True,False,20,34.00000000000005,f,22.5,17,"[10076.0, 9969.0, 9974.0, 9998.0, 10003.0, 10021.0, 10043.0, 10062.0, 10078.0, 10098.0, 10123.0, 10141.0, 10148.0, 10174.0, 10196.0, 10208.0, 10228.0, 10225.0, 10231.0, 10248.0, 10256.0, 10273.0, 10285.0, 10302.0, 10302.0, 10324.0, 10327.0, 10331.0, 10337.0, 10345.0, 10340.0, 10337.0, 10345.0, 10346.0, 10348.0, 10353.0, 10419.0, 10414.0, 10447.0, 10456.0, 10460.0, 10471.0, 10478.0, 10479.0, 10653.0, 10654.0, 10640.0, 10646.0, 10624.0, 10601.0, 10590.0, 10544.0, 10470.0, 10458.0, 10461.0, 10444.0, 10441.0, 10452.0, 10420.0, 10220.0]",2.0000000000000027,10322.283333333333,0,
a,28,True,False,20,36.00000000000005,f,20.0,18,"[10206.0, 10216.0, 10220.0, 10225.0, 10216.0, 10231.0, 10231.0, 10243.0, 10322.0, 10291.0, 10319.0, 10327.0, 10326.0, 10338.0, 10334.0, 10322.0, 10311.0, 10313.0, 10177.0, 10080.0, 10069.0, 10076.0, 10083.0, 10089.0, 10089.0, 10092.0, 10098.0, 10091.0, 10084.0, 10074.0, 10080.0, 10075.0, 10082.0, 9994.0, 10004.0, 10012.0, 10030.0, 10029.0, 10038.0, 10061.0, 10157.0, 10184.0, 10195.0, 10198.0, 10211.0, 10205.0, 10251.0, 10255.0, 10267.0, 10281.0, 10283.0, 10299.0, 10201.0, 10106.0, 10103.0, 10121.0, 10147.0, 10160.0, 10172.0, 10193.0]",2.0000000000000027,10174.783333333333,0,
a,28,True,False,20,38.00000000000005,f,17.5,19,"[10208.0, 10212.0, 10017.0, 10028.0, 10049.0, 10057.0, 10073.0, 10076.0, 10068.0, 10072.0, 10080.0, 10085.0, 10089.0, 10093.0, 10107.0, 10130.0, 10129.0, 10143.0, 10143.0, 10160.0, 10173.0, 10182.0, 10185.0, 10198.0, 10213.0, 10230.0, 8448.0, 0.0, 0.0, 7755.0, 9488.0, 10090.0, 10248.0, 10274.0, 10295.0, 10307.0, 10315.0, 10317.0, 10317.0, 10326.0, 10344.0, 10352.0, 10333.0, 10350.0, 10354.0, 10359.0, 10362.0, 10364.0, 10376.0, 10378.0, 10383.0, 10380.0, 10379.0, 10376.0, 10384.0, 10377.0, 10385.0, 10389.0, 10389.0, 10394.0]",2.0000000000000027,9813.1333333333332,0,
a,28,True,False,20,40.00000000000005,f,15.0,20,"[10394.0, 10392.0, 10211.0, 10205.0, 10205.0, 10212.0, 10229.0, 10234.0, 10150.0, 10047.0, 10038.0, 10045.0, 10049.0, 10040.0, 10046.0, 10024.0, 10006.0, 9991.0, 9970.0, 9974.0, 9961.0, 9959.0, 9954.0, 9952.0, 9876.0, 9865.0, 9858.0, 9861.0, 9874.0, 9877.0, 9873.0, 9885.0, 9890.0, 9903.0, 9917.0, 9832.0, 9842.0, 9841.0, 9850.0, 9853.0, 9850.0, 9864.0, 9858.0, 9845.0, 9853.0, 9847.0, 9857.0, 9870.0, 9873.0, 9890.0, 9887.0, 9906.0, 9923.0, 9939.0, 9955.0, 9976.0, 9986.0, 10002.0, 10022.0, 10031.0]",2.0000000000000027,9973.6499999999996,0,
a,28,True,False,20,42.00000000000005,f,12.5,21,"[10029.0, 10043.0, 10054.0, 10067.0, 10090.0, 10110.0, 10120.0, 10177.0, 10103.0, 10140.0, 10142.0, 10160.0, 10172.0, 10173.0, 9927.0, 0.0, 0.0, 0.0, 7013.0, 9238.0, 9846.0, 9991.0, 10040.0, 10056.0, 10050.0, 10045.0, 10029.0, 10089.0, 10114.0, 10131.0, 10114.0, 10116.0, 10103.0, 10042.0, 9989.0, 9992.0, 10004.0, 10008.0, 10010.0, 9953.0, 9855.0, 9839.0, 9822.0, 9808.0, 9785.0, 9768.0, 9741.0, 9513.0, 9482.0, 9470.0, 9481.0, 9478.0, 9485.0, 9493.0, 9506.0, 9525.0, 9459.0, 9460.0, 9471.0, 9494.0]",2.0000000000000027,9340.25,0,
