ID,age,baselining,control,deaths,gametime,gender,gravity,level,level_pupdilations,leveltime,mean_pupilsize,threscount,threshold
g,23,True,True,3,22.000000000000036,m,48,11,"[9655.0, 9892.0, 9738.0, 9712.0, 9695.0, 9683.0, 9664.0, 9630.0, 9610.0, 9563.0, 9431.0, 9415.0, 9404.0, 9399.0, 9377.0, 9383.0, 9436.0, 9350.0, 9348.0, 9385.0, 9413.0, 9438.0, 9457.0, 9472.0, 9499.0, 9521.0, 9545.0, 9559.0, 9478.0, 9531.0, 9542.0, 9568.0, 9561.0, 9590.0, 9609.0, 9635.0, 9648.0, 9666.0, 9677.0, 9695.0, 9727.0, 9657.0, 9644.0, 9650.0, 9671.0, 9684.0, 9711.0, 9708.0, 9722.0, 9716.0, 9734.0, 9738.0, 9749.0, 9752.0, 9690.0, 9674.0, 9666.0, 9686.0, 9705.0, 9731.0]",2.0000000000000027,9598.1499999999996,0,10102.017165350102
g,23,True,True,3,24.00000000000004,m,39,12,"[9772.0, 9599.0, 9604.0, 9632.0, 9658.0, 9671.0, 9717.0, 9731.0, 9752.0, 9786.0, 9823.0, 9831.0, 9869.0, 9895.0, 9934.0, 9950.0, 9969.0, 9997.0, 10006.0, 10020.0, 10029.0, 10042.0, 10048.0, 10098.0, 9909.0, 9918.0, 9941.0, 9960.0, 9973.0, 9976.0, 9968.0, 9963.0, 9971.0, 9977.0, 9979.0, 9985.0, 9992.0, 9971.0, 9863.0, 9852.0, 9859.0, 9883.0, 9893.0, 0.0, 9919.0, 9935.0, 9954.0, 9851.0, 9853.0, 9868.0, 9882.0, 9890.0, 9896.0, 9847.0, 9848.0, 9863.0, 9854.0, 9871.0, 9873.0, 9874.0]",2.0000000000000027,9722.3999999999996,0,10102.017165350102
g,23,True,True,3,26.000000000000043,m,41,13,"[9907.0, 9785.0, 9796.0, 9796.0, 9801.0, 9806.0, 9820.0, 9623.0, 9647.0, 9631.0, 9634.0, 9635.0, 9644.0, 9650.0, 9605.0, 9572.0, 9583.0, 9602.0, 9622.0, 9634.0, 9653.0, 9661.0, 9490.0, 9502.0, 9505.0, 9522.0, 9526.0, 9540.0, 9554.0, 9559.0, 9398.0, 9398.0, 9394.0, 9435.0, 9452.0, 9478.0, 9503.0, 9534.0, 9545.0, 9577.0, 9481.0, 9496.0, 9517.0, 9554.0, 9557.0, 9569.0, 9576.0, 9611.0, 9622.0, 9635.0, 9639.0, 9533.0, 9512.0, 9544.0, 9558.0, 9575.0, 9587.0, 9610.0, 9593.0, 9612.0]",2.0000000000000027,9590.0,0,10102.017165350102
g,23,True,True,3,28.000000000000046,m,36,14,"[9616.0, 9641.0, 9651.0, 9666.0, 9674.0, 9632.0, 9602.0, 9593.0, 9610.0, 9635.0, 9650.0, 9656.0, 9670.0, 9726.0, 9726.0, 9738.0, 9747.0, 9757.0, 9761.0, 9797.0, 9721.0, 9708.0, 9713.0, 9711.0, 9707.0, 9725.0, 9509.0, 9489.0, 9461.0, 9435.0, 0.0, 0.0, 9460.0, 9483.0, 9484.0, 9489.0, 9515.0, 9552.0, 9580.0, 9612.0, 9653.0, 9731.0, 9643.0, 9661.0, 9684.0, 9709.0, 9739.0, 9758.0, 9774.0, 9776.0, 9780.0, 9806.0, 9815.0, 9829.0, 9848.0, 9859.0, 9876.0, 9882.0, 9894.0, 9893.0]",2.0000000000000027,9358.5333333333328,0,10102.017165350102
g,23,True,True,4,30.00000000000005,m,49,15,"[9905.0, 9907.0, 9942.0, 9822.0, 9854.0, 9864.0, 9877.0, 9885.0, 9892.0, 9918.0, 9942.0, 9947.0, 9953.0, 9905.0, 9872.0, 0.0, 9921.0, 9959.0, 9993.0, 10022.0, 10054.0, 10094.0, 10122.0, 10157.0, 10215.0, 10095.0, 10095.0, 10103.0, 10141.0, 10177.0, 10197.0, 10241.0, 10082.0, 10083.0, 10101.0, 10106.0, 10117.0, 10132.0, 10142.0, 10172.0, 10190.0, 10202.0, 10226.0, 10237.0, 10253.0, 10268.0, 9769.0, 9787.0, 9793.0, 9805.0, 9846.0, 9834.0, 9814.0, 9887.0, 9928.0, 9934.0, 9939.0, 9936.0, 9928.0, 9942.0]",2.0000000000000027,9842.0666666666675,0,10102.017165350102
g,23,True,True,4,32.00000000000005,m,15,16,"[9950.0, 9918.0, 9856.0, 9859.0, 9867.0, 9847.0, 9811.0, 9783.0, 9789.0, 9882.0, 9960.0, 9935.0, 9952.0, 9964.0, 9949.0, 9929.0, 9916.0, 9893.0, 9885.0, 9926.0, 9908.0, 9904.0, 9905.0, 9924.0, 9963.0, 10000.0, 10018.0, 10016.0, 9996.0, 10014.0, 10006.0, 9998.0, 9996.0, 10011.0, 10016.0, 10004.0, 9986.0, 9968.0, 9944.0, 9934.0, 9931.0, 9923.0, 9912.0, 9903.0, 9908.0, 9926.0, 9922.0, 9923.0, 9899.0, 9890.0, 9866.0, 9844.0, 9846.0, 9831.0, 9842.0, 9844.0, 9924.0, 9981.0, 9982.0, 9986.0]",2.0000000000000027,9924.4166666666661,0,10102.017165350102
g,23,True,True,4,34.00000000000005,m,36,17,"[9989.0, 9996.0, 9992.0, 9972.0, 9982.0, 9979.0, 9972.0, 9975.0, 10008.0, 10028.0, 10040.0, 10045.0, 10045.0, 10042.0, 10052.0, 10046.0, 10077.0, 10053.0, 10055.0, 10048.0, 10026.0, 10049.0, 10056.0, 10034.0, 10026.0, 10015.0, 10009.0, 10002.0, 9979.0, 9961.0, 9942.0, 9928.0, 9912.0, 9924.0, 9926.0, 9927.0, 9896.0, 9882.0, 9862.0, 9964.0, 10012.0, 10005.0, 9996.0, 10002.0, 9987.0, 9987.0, 9941.0, 9925.0, 9917.0, 9911.0, 9908.0, 9909.0, 9918.0, 9918.0, 9912.0, 9916.0, 9931.0, 9952.0, 9946.0, 9966.0]",2.0000000000000027,9977.9166666666661,0,10102.017165350102
g,23,True,True,4,36.00000000000005,m,22,18,"[9978.0, 9983.0, 9988.0, 9978.0, 9989.0, 9977.0, 9973.0, 9971.0, 9974.0, 9980.0, 9971.0, 9958.0, 9951.0, 9934.0, 9967.0, 9982.0, 9971.0, 10001.0, 10045.0, 10064.0, 10078.0, 10086.0, 10075.0, 10077.0, 10070.0, 10077.0, 0.0, 0.0, 10115.0, 10099.0, 10109.0, 10132.0, 10144.0, 10143.0, 10134.0, 10131.0, 10070.0, 10061.0, 10061.0, 10046.0, 10047.0, 10049.0, 10038.0, 10029.0, 10062.0, 9981.0, 9979.0, 9976.0, 9985.0, 9993.0, 9992.0, 10000.0, 10001.0, 10010.0, 10006.0, 10009.0, 10013.0, 10009.0, 10001.0, 10010.0]",2.0000000000000027,9692.2166666666672,0,10102.017165350102
g,23,True,True,5,38.00000000000005,m,38,19,"[10006.0, 9995.0, 9984.0, 9957.0, 9929.0, 0.0, 0.0, 0.0, 10076.0, 10006.0, 10010.0, 9996.0, 9972.0, 9931.0, 9956.0, 10099.0, 10127.0, 10078.0, 10058.0, 10027.0, 9989.0, 9966.0, 9956.0, 9932.0, 9880.0, 9848.0, 9870.0, 9879.0, 9924.0, 9937.0, 9938.0, 10013.0, 10048.0, 10039.0, 10040.0, 10024.0, 10039.0, 10042.0, 10025.0, 9991.0, 9975.0, 9960.0, 9941.0, 9937.0, 9945.0, 9979.0, 10014.0, 10000.0, 10028.0, 10052.0, 10071.0, 10076.0, 10090.0, 10085.0, 10092.0, 10077.0, 10074.0, 10065.0, 10071.0, 10118.0]",2.0000000000000027,9503.9500000000007,0,10102.017165350102
g,23,True,True,5,40.00000000000005,m,40,20,"[10055.0, 10038.0, 10063.0, 10081.0, 10089.0, 10100.0, 10108.0, 10113.0, 10113.0, 10110.0, 10113.0, 10127.0, 10124.0, 10111.0, 10110.0, 10092.0, 10070.0, 10055.0, 10025.0, 10012.0, 9993.0, 9949.0, 10015.0, 9975.0, 9928.0, 9940.0, 9949.0, 9969.0, 9996.0, 9792.0, 9804.0, 9805.0, 9800.0, 9818.0, 9824.0, 9863.0, 9878.0, 9920.0, 9868.0, 9894.0, 9929.0, 9981.0, 10010.0, 10056.0, 10093.0, 10126.0, 10165.0, 10168.0, 10185.0, 10201.0, 10222.0, 10239.0, 10248.0, 10261.0, 10257.0, 10258.0, 10249.0, 10250.0, 10237.0, 10229.0]",2.0000000000000027,10050.883333333333,0,10102.017165350102
g,23,True,True,5,42.00000000000005,m,23,21,"[10235.0, 10173.0, 10150.0, 10171.0, 10170.0, 10174.0, 10191.0, 10197.0, 10195.0, 10236.0, 10022.0, 10004.0, 10023.0, 10030.0, 10054.0, 10064.0, 10080.0, 10103.0, 10131.0, 10156.0, 10060.0, 10087.0, 10106.0, 10125.0, 10150.0, 10154.0, 10156.0, 10154.0, 10151.0, 10146.0, 10142.0, 10136.0, 10142.0, 10135.0, 10147.0, 10153.0, 10162.0, 10171.0, 10195.0, 10004.0, 10022.0, 10023.0, 10028.0, 10037.0, 10027.0, 10029.0, 10031.0, 9999.0, 9982.0, 9984.0, 9985.0, 10002.0, 10014.0, 9572.0, 6567.0, 5108.0, 7748.0, 9210.0, 9779.0, 9932.0]",2.0000000000000027,9888.5666666666675,0,10102.017165350102
g,23,True,True,5,44.00000000000005,m,37,22,"[9907.0, 9903.0, 9907.0, 9897.0, 9905.0, 9909.0, 9931.0, 9972.0, 9964.0, 9960.0, 9973.0, 9975.0, 9972.0, 9973.0, 9990.0, 9995.0, 9926.0, 9917.0, 9931.0, 9926.0, 9921.0, 9909.0, 9867.0, 9837.0, 9815.0, 9590.0, 9580.0, 9556.0, 9566.0, 9574.0, 9598.0, 9621.0, 9643.0, 9661.0, 9655.0, 9654.0, 9676.0, 9697.0, 9719.0, 9740.0, 9775.0, 9785.0, 9762.0, 9776.0, 9785.0, 9781.0, 9791.0, 9785.0, 9793.0, 9775.0, 9729.0, 9697.0, 9707.0, 9709.0, 9716.0, 9703.0, 9698.0, 9674.0, 9651.0, 9650.0]",2.0000000000000027,9790.8999999999996,0,10102.017165350102
g,23,True,True,5,46.00000000000005,m,28,23,"[9640.0, 9671.0, 9720.0, 9814.0, 9817.0, 9843.0, 9857.0, 9865.0, 9839.0, 9869.0, 9887.0, 9896.0, 9907.0, 9916.0, 9951.0, 9974.0, 9967.0, 9962.0, 9965.0, 9977.0, 9988.0, 10001.0, 10002.0, 9994.0, 10037.0, 9954.0, 9934.0, 9951.0, 9954.0, 9968.0, 9971.0, 9972.0, 9961.0, 9967.0, 9966.0, 9952.0, 9937.0, 9925.0, 9920.0, 9910.0, 9897.0, 9886.0, 9887.0, 9875.0, 9871.0, 9861.0, 9853.0, 9847.0, 9836.0, 9817.0, 9800.0, 9804.0, 9788.0, 9793.0, 9766.0, 9822.0, 9742.0, 9820.0, 9815.0, 9840.0]",2.0000000000000027,9887.0166666666664,0,10102.017165350102
g,23,True,True,6,48.00000000000005,m,43,24,"[9854.0, 9867.0, 9821.0, 9809.0, 9818.0, 9829.0, 9852.0, 9865.0, 9903.0, 9930.0, 9985.0, 9980.0, 9996.0, 10027.0, 10028.0, 10051.0, 10062.0, 10059.0, 10057.0, 10121.0, 10201.0, 10072.0, 10062.0, 10030.0, 10064.0, 10063.0, 10058.0, 10043.0, 10052.0, 10035.0, 10042.0, 10027.0, 10013.0, 10002.0, 10005.0, 9990.0, 10014.0, 9779.0, 9820.0, 9828.0, 9847.0, 9841.0, 9858.0, 9870.0, 9879.0, 9891.0, 9901.0, 9956.0, 9942.0, 9936.0, 9950.0, 9940.0, 9937.0, 9940.0, 9945.0, 9937.0, 9968.0, 9887.0, 9900.0, 9895.0]",2.0000000000000027,9955.5666666666675,0,10102.017165350102
g,23,True,True,7,50.00000000000005,m,38,25,"[9891.0, 9892.0, 9883.0, 9899.0, 9919.0, 9933.0, 9934.0, 9929.0, 9940.0, 9993.0, 9863.0, 9852.0, 9874.0, 9890.0, 9902.0, 9907.0, 9900.0, 9883.0, 9877.0, 9793.0, 9762.0, 9772.0, 9775.0, 9637.0, 9621.0, 9575.0, 9588.0, 9613.0, 9584.0, 9549.0, 9515.0, 9501.0, 9537.0, 9396.0, 9368.0, 9353.0, 9365.0, 9396.0, 9419.0, 9442.0, 9463.0, 9497.0, 9570.0, 9354.0, 9377.0, 9401.0, 9425.0, 9446.0, 9466.0, 9487.0, 9507.0, 9519.0, 9534.0, 9567.0, 9574.0, 9595.0, 9611.0, 9633.0, 9645.0, 9651.0]",2.0000000000000027,9650.7333333333336,0,10102.017165350102
g,23,True,True,7,52.00000000000005,m,25,26,"[9650.0, 9664.0, 9684.0, 9624.0, 9627.0, 9625.0, 9618.0, 9625.0, 9611.0, 9609.0, 9687.0, 9556.0, 9573.0, 9585.0, 9607.0, 9614.0, 9626.0, 9641.0, 9638.0, 9662.0, 9659.0, 9661.0, 9685.0, 9687.0, 9717.0, 9727.0, 9755.0, 9766.0, 9776.0, 9807.0, 9743.0, 9755.0, 9769.0, 9782.0, 9794.0, 9796.0, 9788.0, 9788.0, 9786.0, 9777.0, 9797.0, 9818.0, 9789.0, 9784.0, 9787.0, 9787.0, 9793.0, 9803.0, 9825.0, 9697.0, 9687.0, 9681.0, 9688.0, 9690.0, 9665.0, 9644.0, 9510.0, 9486.0, 9474.0, 9462.0]",2.0000000000000027,9690.1833333333325,0,10102.017165350102
g,23,True,True,7,54.00000000000005,m,26,27,"[9461.0, 9460.0, 9460.0, 9449.0, 9434.0, 9446.0, 9466.0, 9487.0, 9522.0, 9544.0, 9566.0, 9585.0, 9513.0, 9528.0, 9545.0, 9564.0, 9588.0, 9600.0, 9607.0, 9629.0, 9656.0, 9496.0, 9515.0, 9549.0, 9576.0, 9596.0, 9608.0, 9634.0, 9640.0, 9636.0, 9643.0, 9638.0, 9637.0, 9647.0, 9652.0, 9660.0, 9585.0, 9600.0, 9609.0, 9626.0, 9634.0, 9659.0, 9683.0, 9570.0, 9573.0, 9601.0, 9616.0, 9646.0, 9650.0, 9668.0, 9653.0, 9670.0, 9693.0, 9719.0, 9735.0, 9748.0, 9762.0, 9767.0, 9774.0, 9797.0]",2.0000000000000027,9604.5833333333339,0,10102.017165350102
g,23,True,True,9,56.00000000000005,m,43,28,"[9817.0, 9757.0, 9778.0, 9789.0, 9795.0, 9808.0, 9825.0, 9849.0, 9869.0, 9880.0, 9901.0, 9910.0, 9912.0, 9909.0, 9918.0, 9927.0, 9935.0, 9923.0, 9928.0, 9286.0, 9288.0, 9252.0, 9185.0, 9026.0, 8440.0, 8658.0, 8903.0, 9033.0, 9076.0, 9110.0, 9015.0, 9067.0, 9175.0, 9213.0, 9232.0, 9194.0, 9171.0, 9175.0, 9175.0, 9046.0, 9103.0, 9143.0, 9148.0, 9158.0, 9170.0, 9020.0, 9055.0, 9062.0, 9084.0, 9091.0, 9115.0, 9127.0, 9105.0, 9088.0, 9076.0, 9061.0, 9044.0, 9587.0, 9600.0, 9616.0]",2.0000000000000027,9360.0499999999993,0,10102.017165350102
g,23,True,True,10,58.00000000000005,m,30,29,"[9639.0, 9653.0, 9669.0, 9619.0, 9725.0, 9779.0, 9799.0, 9775.0, 9746.0, 9839.0, 9782.0, 9786.0, 9750.0, 9728.0, 9607.0, 9625.0, 9621.0, 9632.0, 9630.0, 9634.0, 9510.0, 9510.0, 9512.0, 9542.0, 9546.0, 9557.0, 9467.0, 9528.0, 9530.0, 9543.0, 9555.0, 9577.0, 9600.0, 9608.0, 9697.0, 9663.0, 9689.0, 9704.0, 9713.0, 9724.0, 9724.0, 9871.0, 9877.0, 9883.0, 9910.0, 9917.0, 9924.0, 9966.0, 9986.0, 10012.0, 10009.0, 10003.0, 9997.0, 9973.0, 9940.0, 9833.0, 9772.0, 9744.0, 9716.0, 9698.0]",2.0000000000000027,9726.1333333333332,0,10102.017165350102
g,23,True,True,10,60.00000000000005,m,20,30,"[9696.0, 9681.0, 9704.0, 9698.0, 9735.0, 9610.0, 9626.0, 9643.0, 9655.0, 9653.0, 9653.0, 9659.0, 9659.0, 9556.0, 9553.0, 9540.0, 9536.0, 9557.0, 9572.0, 9577.0, 9588.0, 9594.0, 9605.0, 9636.0, 9649.0, 9661.0, 9685.0, 9712.0, 9710.0, 9725.0, 9746.0, 9752.0, 9760.0, 9774.0, 9791.0, 9807.0, 9819.0, 9838.0, 9859.0, 9907.0, 9858.0, 9872.0, 9880.0, 9881.0, 9892.0, 9896.0, 9889.0, 9889.0, 9884.0, 9886.0, 9848.0, 9842.0, 9839.0, 9824.0, 9837.0, 9844.0, 9829.0, 9827.0, 9771.0, 9640.0]",2.0000000000000027,9735.1499999999996,0,10102.017165350102
g,23,True,True,10,62.00000000000005,m,15,31,"[9624.0, 9626.0, 9642.0, 9660.0, 9668.0, 9682.0, 9694.0, 9714.0, 9602.0, 9636.0, 9642.0, 9671.0, 9680.0, 9699.0, 9706.0, 9703.0, 9711.0, 9718.0, 9714.0, 9727.0, 9716.0, 9719.0, 9726.0, 9724.0, 9723.0, 9704.0, 9690.0, 9697.0, 9698.0, 9686.0, 9687.0, 9667.0, 9650.0, 9632.0, 9605.0, 9590.0, 9578.0, 9578.0, 9452.0, 9430.0, 9425.0, 7525.0, 0.0, 0.0, 0.0, 5991.0, 8034.0, 9003.0, 9413.0, 9404.0, 9423.0, 9416.0, 9447.0, 9397.0, 9399.0, 9410.0, 9426.0, 9444.0, 9456.0, 9463.0]",2.0000000000000027,8992.4500000000007,0,10102.017165350102
g,23,True,True,10,64.00000000000006,m,29,32,"[9489.0, 9498.0, 9602.0, 9419.0, 9421.0, 9418.0, 9440.0, 9464.0, 9473.0, 9487.0, 9505.0, 9535.0, 9565.0, 9592.0, 9601.0, 9597.0, 9631.0, 9624.0, 9639.0, 9655.0, 9669.0, 9667.0, 9671.0, 9673.0, 9692.0, 9697.0, 9711.0, 9720.0, 9729.0, 9747.0, 9742.0, 9749.0, 9764.0, 9765.0, 9784.0, 9794.0, 9796.0, 9801.0, 9812.0, 9843.0, 9856.0, 9848.0, 9854.0, 9863.0, 9850.0, 9839.0, 9845.0, 9836.0, 9822.0, 9798.0, 9772.0, 9798.0, 9521.0, 9667.0, 9656.0, 9675.0, 9693.0, 9714.0, 9725.0, 9740.0]",2.0000000000000027,9680.8833333333332,0,10102.017165350102
g,23,True,True,10,66.00000000000006,m,49,33,"[9773.0, 9768.0, 9784.0, 9806.0, 9822.0, 9834.0, 9864.0, 9881.0, 9889.0, 9901.0, 9906.0, 9901.0, 9903.0, 9907.0, 9903.0, 9911.0, 9935.0, 9919.0, 9914.0, 9937.0, 9943.0, 9949.0, 9969.0, 9971.0, 9971.0, 9972.0, 9841.0, 9800.0, 9800.0, 9830.0, 9843.0, 9872.0, 9883.0, 9797.0, 9787.0, 9784.0, 9804.0, 9824.0, 9845.0, 9843.0, 9850.0, 9871.0, 9890.0, 9907.0, 9915.0, 9921.0, 9932.0, 9947.0, 9961.0, 9978.0, 9990.0, 10034.0, 9940.0, 9941.0, 9957.0, 9972.0, 9986.0, 9990.0, 9991.0, 10010.0]",2.0000000000000027,9896.1499999999996,0,10102.017165350102
