ID,age,baselining,control,deaths,gametime,gender,gravity,level,level_pupdilations,leveltime,mean_pupilsize,threscount,threshold
b,23,False,False,0,22.000000000000036,f,16.748,11,"[10232.0, 10252.0, 10266.0, 10278.0, 10279.0, 10033.0, 10076.0, 10080.0, 10086.0, 10109.0, 10114.0, 10130.0, 10128.0, 9985.0, 10014.0, 10026.0, 10050.0, 10074.0, 10103.0, 10117.0, 10137.0, 10164.0, 10245.0, 7212.0, 0.0, 0.0, 0.0, 7701.0, 10022.0, 10189.0, 10200.0, 10217.0, 10118.0, 10128.0, 10145.0, 10154.0, 10181.0, 10197.0, 10205.0, 10215.0, 10235.0, 10254.0, 10273.0, 10109.0, 10089.0, 10110.0, 10122.0, 10144.0, 10171.0, 10183.0, 10202.0, 10211.0, 10236.0, 10246.0, 10256.0, 10272.0, 10294.0, 10312.0, 10333.0, 10283.0]",2.0000000000000027,9569.9500000000007,85,10609.519696338912
b,23,False,False,0,24.00000000000004,f,18.423,12,"[10228.0, 10241.0, 10265.0, 10290.0, 10297.0, 10320.0, 10344.0, 10354.0, 10376.0, 10395.0, 10423.0, 10426.0, 10438.0, 10453.0, 10454.0, 10473.0, 10489.0, 10508.0, 10539.0, 10255.0, 10258.0, 10294.0, 10327.0, 10341.0, 10374.0, 10401.0, 10389.0, 10345.0, 10378.0, 10398.0, 10415.0, 10452.0, 10441.0, 10459.0, 10482.0, 10506.0, 10514.0, 10536.0, 10556.0, 10576.0, 10597.0, 10626.0, 10636.0, 10656.0, 10670.0, 10683.0, 10702.0, 10710.0, 10716.0, 10735.0, 10526.0, 10548.0, 10573.0, 10569.0, 10584.0, 10578.0, 10443.0, 10273.0, 10265.0, 10280.0]",2.0000000000000027,10456.333333333334,96,10609.519696338912
b,23,False,False,0,26.000000000000043,f,16.888,13,"[10281.0, 10285.0, 10295.0, 10301.0, 10124.0, 10113.0, 10137.0, 10148.0, 10187.0, 10206.0, 10236.0, 10259.0, 10280.0, 10289.0, 10115.0, 10113.0, 10146.0, 10157.0, 10181.0, 10208.0, 10224.0, 10235.0, 10251.0, 10267.0, 10274.0, 10292.0, 10205.0, 10211.0, 10229.0, 10243.0, 10251.0, 10246.0, 10255.0, 10261.0, 10264.0, 10279.0, 9955.0, 9935.0, 9953.0, 9981.0, 9989.0, 10005.0, 10015.0, 10028.0, 10027.0, 10042.0, 10031.0, 10044.0, 10043.0, 10034.0, 9849.0, 9842.0, 9849.0, 9846.0, 9847.0, 9845.0, 9855.0, 9869.0, 9898.0, 9911.0]",2.0000000000000027,10112.35,96,10609.519696338912
b,23,False,False,0,28.000000000000046,f,18.577,14,"[9919.0, 9748.0, 9760.0, 9776.0, 9792.0, 9800.0, 9826.0, 9838.0, 9829.0, 9742.0, 9761.0, 9793.0, 9821.0, 9846.0, 9864.0, 9875.0, 9897.0, 9935.0, 9960.0, 9975.0, 10004.0, 10034.0, 10072.0, 10103.0, 10126.0, 10143.0, 10157.0, 10199.0, 10215.0, 10239.0, 10259.0, 10266.0, 10283.0, 10304.0, 10319.0, 10347.0, 10354.0, 10369.0, 10382.0, 10388.0, 10386.0, 10143.0, 10170.0, 10181.0, 10192.0, 10196.0, 10200.0, 10188.0, 9864.0, 9844.0, 9832.0, 9812.0, 9788.0, 9769.0, 9761.0, 9753.0, 9741.0, 9747.0, 9737.0, 9741.0]",2.0000000000000027,10006.083333333334,96,10609.519696338912
b,23,False,False,0,30.00000000000005,f,20.435,15,"[9756.0, 9778.0, 9779.0, 9817.0, 9734.0, 9709.0, 9731.0, 9760.0, 9805.0, 9833.0, 9874.0, 9899.0, 9698.0, 9666.0, 9678.0, 9727.0, 9751.0, 9787.0, 9800.0, 9837.0, 9873.0, 9903.0, 9919.0, 9944.0, 9975.0, 9992.0, 10028.0, 10048.0, 10067.0, 10090.0, 10094.0, 9970.0, 9961.0, 9962.0, 9937.0, 9896.0, 9860.0, 9837.0, 9810.0, 9801.0, 9797.0, 9793.0, 9800.0, 9806.0, 9823.0, 9841.0, 9880.0, 9901.0, 9918.0, 9894.0, 9738.0, 9776.0, 9810.0, 9838.0, 9876.0, 9674.0, 9727.0, 9738.0, 9772.0, 9796.0]",2.0000000000000027,9843.0666666666675,96,10609.519696338912
b,23,False,False,0,32.00000000000005,f,22.479,16,"[9822.0, 9846.0, 9868.0, 9893.0, 9918.0, 9939.0, 9964.0, 9997.0, 10015.0, 9997.0, 10008.0, 10040.0, 10062.0, 10103.0, 10121.0, 9999.0, 9908.0, 9912.0, 9942.0, 9967.0, 9990.0, 10009.0, 10032.0, 10059.0, 10086.0, 10102.0, 10113.0, 10130.0, 10150.0, 10171.0, 10186.0, 10205.0, 10217.0, 10236.0, 10255.0, 10269.0, 10294.0, 9980.0, 9992.0, 10009.0, 10040.0, 10054.0, 10056.0, 10066.0, 10071.0, 10093.0, 10097.0, 10125.0, 10126.0, 10148.0, 10180.0, 10190.0, 10225.0, 9812.0, 9846.0, 9866.0, 9904.0, 9935.0, 9969.0, 9997.0]",2.0000000000000027,10043.433333333332,96,10609.519696338912
b,23,False,False,0,34.00000000000005,f,24.727,17,"[10016.0, 10044.0, 10065.0, 10155.0, 10166.0, 10183.0, 10205.0, 10222.0, 10243.0, 10262.0, 10299.0, 10302.0, 10338.0, 10359.0, 10380.0, 10399.0, 10435.0, 10455.0, 10474.0, 10502.0, 10516.0, 10538.0, 10559.0, 10578.0, 10602.0, 10579.0, 10580.0, 10585.0, 10589.0, 10595.0, 10259.0, 10151.0, 10119.0, 10115.0, 10116.0, 10008.0, 9963.0, 9977.0, 9969.0, 9991.0, 10000.0, 10021.0, 10007.0, 9862.0, 9891.0, 9914.0, 9948.0, 9982.0, 10015.0, 10056.0, 10085.0, 10111.0, 10129.0, 10140.0, 10155.0, 10164.0, 10172.0, 10183.0, 10191.0, 9847.0]",2.0000000000000027,10212.766666666666,96,10609.519696338912
b,23,False,False,0,36.00000000000005,f,27.2,18,"[9887.0, 9904.0, 9928.0, 9975.0, 9862.0, 9917.0, 9935.0, 9960.0, 9989.0, 10023.0, 9900.0, 9951.0, 9988.0, 10027.0, 10070.0, 10107.0, 9998.0, 9910.0, 9904.0, 9810.0, 9796.0, 9822.0, 9832.0, 9803.0, 9834.0, 9855.0, 9884.0, 9925.0, 9847.0, 9674.0, 9681.0, 9700.0, 9715.0, 9732.0, 9778.0, 9789.0, 9792.0, 9825.0, 9844.0, 9958.0, 10080.0, 10088.0, 10112.0, 10141.0, 10171.0, 10190.0, 10217.0, 10254.0, 9972.0, 9955.0, 9994.0, 10042.0, 10081.0, 10103.0, 10127.0, 10157.0, 10014.0, 10014.0, 10046.0, 10089.0]",2.0000000000000027,9949.6333333333332,96,10609.519696338912
b,23,False,False,0,38.00000000000005,f,29.92,19,"[10102.0, 10156.0, 10181.0, 10224.0, 10166.0, 10205.0, 10235.0, 10269.0, 10296.0, 10325.0, 10343.0, 10027.0, 10049.0, 10081.0, 10110.0, 10141.0, 10161.0, 10192.0, 10228.0, 10255.0, 10286.0, 10103.0, 10120.0, 10159.0, 10182.0, 10214.0, 10251.0, 10240.0, 10271.0, 10295.0, 10338.0, 10379.0, 10396.0, 10428.0, 10437.0, 10455.0, 10477.0, 10496.0, 10515.0, 10535.0, 10548.0, 10567.0, 10419.0, 10310.0, 10317.0, 10346.0, 10365.0, 10383.0, 10393.0, 9954.0, 9960.0, 10009.0, 10031.0, 10063.0, 10110.0, 10145.0, 9691.0, 0.0, 0.0, 0.0]",2.0000000000000027,9732.2333333333336,96,10609.519696338912
b,23,False,False,0,40.00000000000005,f,32.912,20,"[8930.0, 10107.0, 10140.0, 10165.0, 10191.0, 10216.0, 10230.0, 10272.0, 10304.0, 10323.0, 10304.0, 10329.0, 10364.0, 10383.0, 10403.0, 10414.0, 10432.0, 10434.0, 10255.0, 10267.0, 10286.0, 10298.0, 10319.0, 10332.0, 10346.0, 10373.0, 10387.0, 10401.0, 10427.0, 10429.0, 10448.0, 10473.0, 10494.0, 10315.0, 10217.0, 10242.0, 10267.0, 10302.0, 10340.0, 10367.0, 10396.0, 10394.0, 10208.0, 10250.0, 10277.0, 10303.0, 10332.0, 10353.0, 10383.0, 10369.0, 10157.0, 10165.0, 10192.0, 10217.0, 10233.0, 10268.0, 10279.0, 10320.0, 10340.0, 10113.0]",2.0000000000000027,10284.583333333334,96,10609.519696338912
b,23,False,False,0,42.00000000000005,f,36.203,21,"[10154.0, 10185.0, 10212.0, 10272.0, 10300.0, 10333.0, 10363.0, 10398.0, 10416.0, 10452.0, 10492.0, 10520.0, 10531.0, 10576.0, 10596.0, 10613.0, 10639.0, 10616.0, 10222.0, 10196.0, 10253.0, 10292.0, 10326.0, 10341.0, 10361.0, 10230.0, 10237.0, 10277.0, 10315.0, 10342.0, 10380.0, 10399.0, 10432.0, 10177.0, 10206.0, 10236.0, 10280.0, 10313.0, 10344.0, 10372.0, 10401.0, 10414.0, 10434.0, 10452.0, 10449.0, 10255.0, 10244.0, 10263.0, 10268.0, 10256.0, 10253.0, 10248.0, 9972.0, 9979.0, 10014.0, 10047.0, 9952.0, 9922.0, 9974.0, 10010.0]",2.0000000000000027,10300.1,96,10609.519696338912
b,23,False,False,0,44.00000000000005,f,39.823,22,"[10049.0, 10082.0, 10130.0, 10174.0, 10163.0, 10057.0, 10112.0, 10153.0, 10204.0, 10237.0, 10265.0, 10297.0, 10321.0, 10352.0, 10370.0, 10392.0, 10428.0, 10292.0, 10244.0, 10295.0, 10334.0, 10365.0, 10428.0, 10495.0, 10517.0, 10549.0, 10574.0, 10609.0, 10635.0, 10663.0, 10690.0, 10434.0, 10457.0, 10493.0, 10522.0, 10558.0, 10595.0, 10631.0, 10658.0, 10684.0, 10487.0, 10372.0, 10426.0, 10450.0, 10489.0, 10509.0, 10485.0, 10314.0, 10331.0, 10377.0, 10415.0, 10439.0, 10471.0, 10331.0, 10332.0, 10378.0, 10401.0, 10426.0, 10454.0, 10483.0]",2.0000000000000027,10397.966666666667,96,10609.519696338912
b,23,False,False,1,46.00000000000005,f,43.805,23,"[10480.0, 10149.0, 10117.0, 10186.0, 10221.0, 10251.0, 10296.0, 10023.0, 10055.0, 10121.0, 10170.0, 10229.0, 10268.0, 10323.0, 10356.0, 10407.0, 10529.0, 10553.0, 10594.0, 10608.0, 10640.0, 10674.0, 10685.0, 10687.0, 10696.0, 10720.0, 10321.0, 10325.0, 10378.0, 10453.0, 10457.0, 10475.0, 10474.0, 10486.0, 10502.0, 10168.0, 10188.0, 10236.0, 10292.0, 10348.0, 10401.0, 10460.0, 10318.0, 10369.0, 10411.0, 10454.0, 10483.0, 10514.0, 10560.0, 10581.0, 10563.0, 10519.0, 10560.0, 10595.0, 10623.0, 10643.0, 10672.0, 10687.0, 10699.0, 10549.0]",2.0000000000000027,10430.033333333333,101,10609.519696338912
b,23,False,False,1,48.00000000000005,f,44.535,24,"[10505.0, 10526.0, 10561.0, 10573.0, 10592.0, 10608.0, 10618.0, 10609.0, 10465.0, 10477.0, 10511.0, 10541.0, 10578.0, 10362.0, 10386.0, 10432.0, 10468.0, 10512.0, 10605.0, 10678.0, 10700.0, 10734.0, 10776.0, 10800.0, 10838.0, 10627.0, 10647.0, 10679.0, 10728.0, 10763.0, 10781.0, 10813.0, 10831.0, 10560.0, 10393.0, 10451.0, 10486.0, 10518.0, 10537.0, 10557.0, 10554.0, 10343.0, 10260.0, 10303.0, 10311.0, 10331.0, 10364.0, 10394.0, 10410.0, 10446.0, 10492.0, 10528.0, 10575.0, 10601.0, 10635.0, 10666.0, 10706.0, 10735.0, 10771.0, 10795.0]",2.0000000000000027,10567.433333333332,118,10609.519696338912
b,23,False,False,1,50.00000000000005,f,36.37,25,"[10819.0, 10710.0, 10504.0, 10546.0, 10568.0, 10605.0, 10635.0, 10646.0, 10651.0, 10460.0, 10477.0, 10508.0, 10535.0, 10579.0, 10601.0, 10617.0, 10637.0, 10438.0, 10439.0, 10478.0, 10509.0, 10529.0, 10560.0, 10593.0, 10616.0, 10278.0, 10266.0, 10299.0, 10316.0, 10336.0, 10348.0, 10373.0, 10393.0, 10420.0, 10435.0, 10464.0, 10479.0, 10250.0, 10252.0, 10299.0, 10321.0, 10358.0, 10397.0, 10424.0, 10461.0, 10479.0, 10517.0, 10556.0, 10463.0, 10504.0, 10535.0, 10585.0, 10603.0, 10640.0, 10685.0, 10698.0, 10739.0, 10751.0, 10770.0, 10791.0]",2.0000000000000027,10512.416666666666,121,10609.519696338912
b,23,False,False,3,52.00000000000005,f,38.188,26,"[10803.0, 10826.0, 10839.0, 10838.0, 10863.0, 10804.0, 10811.0, 10828.0, 10845.0, 10848.0, 10872.0, 10920.0, 10925.0, 10927.0, 10929.0, 10913.0, 10939.0, 10622.0, 10614.0, 10640.0, 10631.0, 10633.0, 10400.0, 10177.0, 10203.0, 10227.0, 10263.0, 10307.0, 10361.0, 10430.0, 10458.0, 10492.0, 10525.0, 10539.0, 10572.0, 10601.0, 10536.0, 10556.0, 10582.0, 10603.0, 10627.0, 10630.0, 10652.0, 10685.0, 10477.0, 10475.0, 10466.0, 10467.0, 10451.0, 10458.0, 10448.0, 10299.0, 10141.0, 10149.0, 10177.0, 10219.0, 10258.0, 10283.0, 10131.0, 10034.0]",2.0000000000000027,10553.816666666668,136,10609.519696338912
b,23,False,False,3,54.00000000000005,f,32.46,27,"[10080.0, 10127.0, 10158.0, 10196.0, 10231.0, 10262.0, 10102.0, 10132.0, 10184.0, 10221.0, 10250.0, 10393.0, 10429.0, 10452.0, 10471.0, 10498.0, 10518.0, 10542.0, 10567.0, 10601.0, 10660.0, 10707.0, 10715.0, 10740.0, 10753.0, 10766.0, 10781.0, 10785.0, 10790.0, 10819.0, 10437.0, 10414.0, 10448.0, 10479.0, 10506.0, 10528.0, 10555.0, 10533.0, 10379.0, 10402.0, 10429.0, 10458.0, 10472.0, 10496.0, 10527.0, 10492.0, 10134.0, 10186.0, 10228.0, 10267.0, 10302.0, 10349.0, 10370.0, 10403.0, 10426.0, 10428.0, 10460.0, 10483.0, 10501.0, 10523.0]",2.0000000000000027,10442.416666666666,147,10609.519696338912
b,23,False,False,3,56.00000000000005,f,29.755,28,"[10546.0, 10548.0, 10570.0, 10573.0, 10600.0, 10454.0, 10300.0, 10302.0, 10329.0, 10346.0, 10321.0, 10039.0, 10010.0, 10026.0, 10032.0, 9996.0, 9988.0, 9967.0, 9949.0, 9948.0, 9943.0, 9796.0, 9695.0, 9692.0, 9729.0, 9738.0, 9767.0, 9799.0, 9772.0, 9811.0, 9838.0, 9882.0, 9923.0, 9961.0, 9997.0, 10025.0, 9982.0, 10007.0, 10052.0, 10076.0, 10105.0, 10145.0, 10175.0, 10205.0, 10240.0, 10273.0, 10308.0, 10330.0, 10355.0, 10400.0, 10204.0, 10230.0, 10259.0, 10284.0, 10308.0, 10345.0, 9900.0, 9890.0, 9947.0, 9968.0]",2.0000000000000027,10103.333333333334,147,10609.519696338912
b,23,False,False,3,58.00000000000005,f,32.73,29,"[10013.0, 10047.0, 10081.0, 10131.0, 10160.0, 10194.0, 10229.0, 10278.0, 10305.0, 10335.0, 10366.0, 10409.0, 10447.0, 10480.0, 10215.0, 10217.0, 10282.0, 10296.0, 10323.0, 10349.0, 10376.0, 10383.0, 10405.0, 10430.0, 10449.0, 10479.0, 10427.0, 10290.0, 10311.0, 10347.0, 10363.0, 10385.0, 10396.0, 10399.0, 10435.0, 10460.0, 10479.0, 10492.0, 10511.0, 10245.0, 10239.0, 10288.0, 10317.0, 10351.0, 10366.0, 10391.0, 10412.0, 10396.0, 10163.0, 10190.0, 10227.0, 10260.0, 10284.0, 10258.0, 10203.0, 10217.0, 10256.0, 10291.0, 10336.0, 10386.0]",2.0000000000000027,10317.5,147,10609.519696338912
b,23,False,False,3,60.00000000000005,f,36.003,30,"[10322.0, 10128.0, 10173.0, 10224.0, 10250.0, 10294.0, 10319.0, 10266.0, 10129.0, 10169.0, 10190.0, 10246.0, 10275.0, 10310.0, 10338.0, 10387.0, 10433.0, 10256.0, 10220.0, 10261.0, 10306.0, 10342.0, 10378.0, 10415.0, 10468.0, 10148.0, 10164.0, 10194.0, 10239.0, 10287.0, 10308.0, 10252.0, 10129.0, 10154.0, 10157.0, 10175.0, 10188.0, 10171.0, 9998.0, 10018.0, 10032.0, 10044.0, 10065.0, 10060.0, 10081.0, 10089.0, 10088.0, 10122.0, 10140.0, 9825.0, 9861.0, 9915.0, 9947.0, 9979.0, 10005.0, 10052.0, 10086.0, 9832.0, 9866.0, 9921.0]",2.0000000000000027,10161.516666666666,147,10609.519696338912
b,23,False,False,3,62.00000000000005,f,39.603,31,"[9959.0, 10000.0, 10039.0, 10080.0, 10112.0, 10155.0, 10194.0, 10218.0, 10233.0, 10262.0, 10251.0, 10000.0, 10016.0, 10057.0, 10095.0, 10191.0, 10239.0, 10264.0, 10301.0, 10339.0, 10372.0, 10400.0, 10435.0, 10465.0, 10479.0, 10510.0, 10524.0, 10575.0, 10211.0, 10228.0, 10285.0, 10324.0, 10364.0, 10413.0, 10229.0, 10275.0, 10316.0, 10370.0, 10432.0, 10506.0, 10531.0, 10565.0, 10606.0, 10607.0, 10661.0, 10695.0, 10737.0, 10771.0, 10796.0, 10825.0, 10860.0, 10878.0, 10903.0, 10925.0, 10740.0, 10597.0, 10642.0, 10659.0, 10689.0, 10700.0]",2.0000000000000027,10418.416666666666,160,10609.519696338912
b,23,False,False,3,64.00000000000006,f,34.983,32,"[10430.0, 10330.0, 10374.0, 10409.0, 10434.0, 10454.0, 10070.0, 10067.0, 10128.0, 10174.0, 10233.0, 10275.0, 10313.0, 10361.0, 10391.0, 10173.0, 10226.0, 10285.0, 10317.0, 10362.0, 10410.0, 10427.0, 10326.0, 10283.0, 10317.0, 10362.0, 10400.0, 10439.0, 10470.0, 10499.0, 10547.0, 10561.0, 10591.0, 10616.0, 10639.0, 10392.0, 10386.0, 10439.0, 10458.0, 10480.0, 10486.0, 10491.0, 10502.0, 10518.0, 10397.0, 10367.0, 10397.0, 10412.0, 10433.0, 10443.0, 10467.0, 10491.0, 10510.0, 10529.0, 10554.0, 10566.0, 10565.0, 10589.0, 10609.0, 10439.0]",2.0000000000000027,10410.216666666667,160,10609.519696338912
b,23,False,False,4,66.00000000000006,f,38.481,33,"[10277.0, 10339.0, 10352.0, 10391.0, 10425.0, 10449.0, 10484.0, 10520.0, 10543.0, 10461.0, 10486.0, 10483.0, 10488.0, 10485.0, 10495.0, 10493.0, 10470.0, 10260.0, 10239.0, 10272.0, 10295.0, 10310.0, 10320.0, 10343.0, 10371.0, 10396.0, 10205.0, 10067.0, 10092.0, 10123.0, 10190.0, 10216.0, 10250.0, 10296.0, 10329.0, 10352.0, 10173.0, 10185.0, 10235.0, 10262.0, 10286.0, 10361.0, 10386.0, 10392.0, 10412.0, 10431.0, 10457.0, 10492.0, 10505.0, 10522.0, 10209.0, 10245.0, 10288.0, 10308.0, 10331.0, 10358.0, 10352.0, 10162.0, 10200.0, 10244.0]",2.0000000000000027,10339.383333333333,160,10609.519696338912
