ID,age,baselining,control,deaths,gametime,gender,gravity,level,level_pupdilations,leveltime,mean_pupilsize,threscount,threshold
b,23,True,True,3,22.000000000000036,f,38,11,"[10102.0, 10114.0, 10116.0, 10141.0, 10142.0, 10174.0, 10184.0, 10204.0, 10227.0, 10238.0, 10253.0, 10286.0, 10302.0, 10109.0, 10134.0, 10177.0, 10219.0, 10269.0, 10309.0, 10327.0, 10359.0, 10390.0, 10386.0, 10403.0, 10437.0, 10452.0, 10483.0, 10528.0, 10400.0, 10456.0, 10496.0, 10524.0, 10545.0, 10577.0, 10607.0, 10638.0, 10667.0, 10255.0, 10277.0, 10336.0, 10368.0, 10401.0, 10435.0, 10461.0, 10515.0, 10507.0, 10310.0, 10345.0, 10388.0, 10434.0, 10456.0, 10483.0, 10516.0, 10538.0, 10558.0, 10304.0, 10302.0, 10352.0, 10387.0, 10426.0]",2.0000000000000027,10362.15,0,10609.519696338912
b,23,True,True,3,24.00000000000004,f,26,12,"[10463.0, 10491.0, 10307.0, 10347.0, 10385.0, 10416.0, 10399.0, 10312.0, 10339.0, 10377.0, 10397.0, 10421.0, 10448.0, 10481.0, 10498.0, 10517.0, 10527.0, 10566.0, 10576.0, 10397.0, 10347.0, 10385.0, 10406.0, 10417.0, 10427.0, 10441.0, 10461.0, 10137.0, 10149.0, 10176.0, 10191.0, 10188.0, 10218.0, 10243.0, 10259.0, 10273.0, 10028.0, 9912.0, 9965.0, 9991.0, 10026.0, 10036.0, 10124.0, 10190.0, 10201.0, 10221.0, 10242.0, 10274.0, 10292.0, 10309.0, 10333.0, 10353.0, 10366.0, 10387.0, 10409.0, 10166.0, 10106.0, 10165.0, 10185.0, 10211.0]",2.0000000000000027,10297.9,0,10609.519696338912
b,23,True,True,3,26.000000000000043,f,32,13,"[10216.0, 10228.0, 10251.0, 10254.0, 10288.0, 10297.0, 10315.0, 10328.0, 10346.0, 10373.0, 10222.0, 10133.0, 10172.0, 10211.0, 10229.0, 10252.0, 10284.0, 10308.0, 10008.0, 9890.0, 9948.0, 9989.0, 10024.0, 10051.0, 10092.0, 10121.0, 10150.0, 10199.0, 10292.0, 10348.0, 10370.0, 10394.0, 10405.0, 10430.0, 10447.0, 10471.0, 10503.0, 10518.0, 10538.0, 10570.0, 10501.0, 10530.0, 10544.0, 10559.0, 10577.0, 10391.0, 10245.0, 10297.0, 10324.0, 10356.0, 10387.0, 10415.0, 10447.0, 10478.0, 10370.0, 10352.0, 10393.0, 10419.0, 10446.0, 10483.0]",2.0000000000000027,10316.316666666668,0,10609.519696338912
b,23,True,True,3,28.000000000000046,f,26,14,"[10506.0, 10523.0, 10552.0, 10564.0, 10590.0, 10614.0, 10631.0, 10648.0, 10664.0, 10681.0, 10684.0, 10696.0, 10717.0, 10712.0, 10709.0, 10711.0, 10712.0, 10708.0, 10537.0, 10448.0, 10449.0, 10425.0, 10398.0, 10023.0, 9933.0, 9940.0, 9922.0, 9926.0, 9917.0, 9779.0, 9791.0, 9828.0, 9859.0, 9898.0, 9939.0, 9861.0, 9906.0, 9953.0, 10007.0, 10048.0, 10091.0, 10132.0, 10177.0, 10064.0, 10018.0, 10047.0, 10089.0, 10121.0, 10141.0, 10163.0, 10204.0, 10221.0, 10248.0, 10064.0, 10087.0, 10117.0, 10128.0, 10147.0, 10166.0, 10176.0]",2.0000000000000027,10250.166666666666,0,10609.519696338912
b,23,True,True,3,30.00000000000005,f,23,15,"[10191.0, 10203.0, 9978.0, 10018.0, 10057.0, 10085.0, 10118.0, 10140.0, 10167.0, 10185.0, 10205.0, 10002.0, 10019.0, 10039.0, 10061.0, 10076.0, 10094.0, 10115.0, 10120.0, 10142.0, 9916.0, 9929.0, 9942.0, 9962.0, 9981.0, 10002.0, 10013.0, 10038.0, 10059.0, 10074.0, 9897.0, 9897.0, 9917.0, 9941.0, 9976.0, 9994.0, 10015.0, 10039.0, 9910.0, 9891.0, 9901.0, 9901.0, 9910.0, 9936.0, 9958.0, 9968.0, 10001.0, 10031.0, 10050.0, 10071.0, 9929.0, 9977.0, 10004.0, 10020.0, 10052.0, 10085.0, 10121.0, 10139.0, 10068.0, 10012.0]",2.0000000000000027,10025.700000000001,0,10609.519696338912
b,23,True,True,3,32.00000000000005,f,46,16,"[10044.0, 10067.0, 10092.0, 10125.0, 10150.0, 10171.0, 10201.0, 10225.0, 10243.0, 10258.0, 10271.0, 10304.0, 10328.0, 10180.0, 10192.0, 10217.0, 10248.0, 10275.0, 10301.0, 10336.0, 10360.0, 10383.0, 10408.0, 10439.0, 10460.0, 10479.0, 10488.0, 10509.0, 10529.0, 10520.0, 10318.0, 10308.0, 10329.0, 10330.0, 10326.0, 10330.0, 10323.0, 10092.0, 9916.0, 9917.0, 9928.0, 9935.0, 9925.0, 9939.0, 9956.0, 9788.0, 9745.0, 9793.0, 9809.0, 9857.0, 9893.0, 9922.0, 9949.0, 9845.0, 9896.0, 9957.0, 9984.0, 10043.0, 10083.0, 10102.0]",2.0000000000000027,10155.683333333332,0,10609.519696338912
b,23,True,True,4,34.00000000000005,f,31,17,"[10134.0, 10160.0, 10199.0, 10237.0, 10188.0, 10053.0, 10055.0, 10092.0, 10126.0, 10137.0, 10166.0, 10173.0, 10192.0, 10032.0, 10030.0, 10062.0, 10079.0, 10104.0, 10128.0, 10142.0, 10149.0, 9828.0, 9825.0, 9846.0, 9847.0, 9872.0, 9881.0, 9888.0, 9899.0, 9942.0, 9974.0, 10002.0, 9879.0, 9883.0, 9928.0, 9952.0, 9978.0, 10014.0, 10047.0, 10070.0, 10102.0, 10152.0, 10196.0, 10393.0, 10402.0, 10422.0, 10454.0, 10468.0, 10485.0, 10516.0, 10533.0, 10552.0, 10575.0, 10580.0, 10595.0, 10427.0, 10307.0, 10347.0, 10580.0, 10585.0]",2.0000000000000027,10164.4,0,10609.519696338912
b,23,True,True,4,36.00000000000005,f,37,18,"[10578.0, 10575.0, 10577.0, 10589.0, 10574.0, 10560.0, 10567.0, 10412.0, 10077.0, 10099.0, 10129.0, 10158.0, 10196.0, 10249.0, 10260.0, 10283.0, 10305.0, 10324.0, 10346.0, 10239.0, 10159.0, 10176.0, 10207.0, 10237.0, 10264.0, 10315.0, 10309.0, 10025.0, 10051.0, 10098.0, 10149.0, 10184.0, 10206.0, 10228.0, 10047.0, 10068.0, 10082.0, 10096.0, 10122.0, 10149.0, 10185.0, 10198.0, 10212.0, 10145.0, 10147.0, 10178.0, 10209.0, 10234.0, 10258.0, 10293.0, 10163.0, 10167.0, 10213.0, 10245.0, 10089.0, 10092.0, 10148.0, 10172.0, 10212.0, 10236.0]",2.0000000000000027,10234.416666666666,0,10609.519696338912
b,23,True,True,4,38.00000000000005,f,39,19,"[10255.0, 10283.0, 10176.0, 10164.0, 10197.0, 10219.0, 10237.0, 10269.0, 10280.0, 10292.0, 10314.0, 10322.0, 10323.0, 10359.0, 10367.0, 10380.0, 10403.0, 10419.0, 10430.0, 10456.0, 10452.0, 10474.0, 10076.0, 10055.0, 10104.0, 10124.0, 10144.0, 10166.0, 10197.0, 10236.0, 10233.0, 9926.0, 9953.0, 10006.0, 10028.0, 10073.0, 10113.0, 10157.0, 10188.0, 10228.0, 10265.0, 10301.0, 10339.0, 10373.0, 10405.0, 10421.0, 10334.0, 10081.0, 10066.0, 10095.0, 10113.0, 10126.0, 10144.0, 9899.0, 9889.0, 9948.0, 9976.0, 10008.0, 10030.0, 10085.0]",2.0000000000000027,10199.6,0,10609.519696338912
b,23,True,True,4,40.00000000000005,f,43,20,"[10107.0, 9894.0, 9901.0, 9953.0, 9997.0, 10026.0, 10063.0, 10120.0, 10154.0, 10205.0, 10231.0, 10063.0, 10096.0, 10130.0, 10167.0, 10192.0, 10207.0, 10253.0, 10288.0, 10332.0, 10356.0, 10132.0, 10003.0, 10010.0, 10023.0, 10054.0, 10068.0, 10087.0, 10102.0, 10118.0, 10135.0, 9979.0, 9986.0, 10020.0, 10061.0, 10108.0, 10142.0, 10184.0, 10136.0, 9958.0, 9991.0, 10025.0, 10066.0, 10099.0, 10134.0, 10157.0, 10159.0, 10191.0, 10232.0, 10265.0, 10303.0, 10213.0, 10165.0, 10187.0, 10226.0, 10254.0, 10298.0, 10327.0, 10195.0, 10161.0]",2.0000000000000027,10128.15,0,10609.519696338912
b,23,True,True,4,42.00000000000005,f,27,21,"[10187.0, 10226.0, 10252.0, 10259.0, 10285.0, 10292.0, 10308.0, 10143.0, 10164.0, 10219.0, 10259.0, 10277.0, 10277.0, 10283.0, 10299.0, 10339.0, 10309.0, 10375.0, 10402.0, 10423.0, 10456.0, 10482.0, 10513.0, 10539.0, 10554.0, 10587.0, 10559.0, 10585.0, 10602.0, 10643.0, 10653.0, 10646.0, 10671.0, 10483.0, 10203.0, 10201.0, 10230.0, 10259.0, 10281.0, 10307.0, 10282.0, 10252.0, 10271.0, 10282.0, 10303.0, 10340.0, 10242.0, 10220.0, 10258.0, 10291.0, 10329.0, 10358.0, 10387.0, 10427.0, 10485.0, 10517.0, 10541.0, 10560.0, 10598.0, 10615.0]",2.0000000000000027,10376.5,0,10609.519696338912
b,23,True,True,5,44.00000000000005,f,49,22,"[10475.0, 10377.0, 10395.0, 10425.0, 10455.0, 10467.0, 10481.0, 10506.0, 10471.0, 10492.0, 10527.0, 10558.0, 10576.0, 10457.0, 10489.0, 10521.0, 10541.0, 10589.0, 10594.0, 10616.0, 10631.0, 10439.0, 10492.0, 10486.0, 10492.0, 10487.0, 10485.0, 10469.0, 10469.0, 10289.0, 10265.0, 10290.0, 10306.0, 10324.0, 10335.0, 10352.0, 10366.0, 10240.0, 10170.0, 10215.0, 10267.0, 10300.0, 10315.0, 10356.0, 10210.0, 10153.0, 10192.0, 10239.0, 10273.0, 10316.0, 10366.0, 10379.0, 10075.0, 10087.0, 10141.0, 10176.0, 10220.0, 10269.0, 10318.0, 10344.0]",2.0000000000000027,10376.833333333334,0,10609.519696338912
b,23,True,True,5,46.00000000000005,f,43,23,"[10393.0, 10178.0, 10209.0, 10275.0, 10308.0, 10343.0, 10377.0, 10329.0, 10239.0, 10259.0, 10303.0, 10337.0, 10368.0, 10393.0, 10406.0, 10242.0, 10190.0, 10217.0, 10249.0, 10282.0, 10302.0, 10331.0, 10057.0, 10098.0, 10169.0, 10191.0, 10216.0, 10247.0, 10274.0, 10301.0, 10211.0, 10049.0, 10082.0, 10115.0, 10147.0, 10193.0, 10223.0, 10266.0, 10296.0, 10329.0, 9973.0, 10003.0, 10061.0, 10110.0, 10148.0, 10165.0, 10212.0, 10025.0, 10054.0, 10094.0, 10142.0, 10174.0, 10206.0, 10241.0, 10277.0, 10120.0, 10076.0, 10116.0, 10161.0, 10180.0]",2.0000000000000027,10208.866666666667,0,10609.519696338912
b,23,True,True,5,48.00000000000005,f,24,24,"[10212.0, 10239.0, 10269.0, 10179.0, 10021.0, 10046.0, 10076.0, 10125.0, 10167.0, 10162.0, 10212.0, 10216.0, 10247.0, 10265.0, 10297.0, 10308.0, 10322.0, 10335.0, 10346.0, 10361.0, 10375.0, 10383.0, 10403.0, 10411.0, 10439.0, 10464.0, 10412.0, 10380.0, 10378.0, 10397.0, 10416.0, 10433.0, 10450.0, 10494.0, 10518.0, 10542.0, 10560.0, 10589.0, 10613.0, 10640.0, 10648.0, 10565.0, 10466.0, 10496.0, 10507.0, 10527.0, 10555.0, 10572.0, 10588.0, 10614.0, 10653.0, 10672.0, 10419.0, 10441.0, 10476.0, 10511.0, 10541.0, 10560.0, 10585.0, 10611.0]",2.0000000000000027,10411.816666666668,0,10609.519696338912
b,23,True,True,5,50.00000000000005,f,26,25,"[10447.0, 10459.0, 10503.0, 10539.0, 10565.0, 10596.0, 10618.0, 10639.0, 10654.0, 10446.0, 10454.0, 10478.0, 10499.0, 10534.0, 10549.0, 10573.0, 10600.0, 10605.0, 10619.0, 10638.0, 10653.0, 10661.0, 10680.0, 10467.0, 10425.0, 10460.0, 10496.0, 10521.0, 10544.0, 10560.0, 10584.0, 10593.0, 10506.0, 10298.0, 10312.0, 10354.0, 10366.0, 10396.0, 10415.0, 10429.0, 10290.0, 10198.0, 10220.0, 10260.0, 10290.0, 10306.0, 10332.0, 10350.0, 10387.0, 10285.0, 10113.0, 10109.0, 10155.0, 10176.0, 10199.0, 10235.0, 10262.0, 10293.0, 10305.0, 10350.0]",2.0000000000000027,10430.833333333334,0,10609.519696338912
b,23,True,True,5,52.00000000000005,f,27,26,"[10190.0, 10233.0, 10271.0, 10289.0, 10384.0, 10408.0, 10436.0, 10450.0, 10469.0, 10483.0, 10489.0, 10505.0, 10519.0, 10540.0, 10554.0, 10576.0, 10585.0, 10590.0, 10603.0, 10622.0, 10635.0, 10641.0, 10650.0, 10654.0, 10502.0, 10235.0, 10251.0, 10273.0, 10292.0, 10306.0, 10328.0, 10336.0, 10353.0, 10372.0, 10280.0, 10292.0, 10321.0, 10351.0, 10363.0, 10376.0, 10403.0, 10421.0, 10443.0, 10464.0, 10279.0, 10292.0, 10337.0, 10355.0, 10387.0, 10412.0, 10435.0, 10456.0, 10454.0, 10477.0, 10500.0, 10518.0, 10545.0, 10557.0, 10573.0, 10580.0]",2.0000000000000027,10431.583333333334,0,10609.519696338912
b,23,True,True,5,54.00000000000005,f,17,27,"[10584.0, 10600.0, 10619.0, 10636.0, 10649.0, 10663.0, 10681.0, 10691.0, 10682.0, 10697.0, 10676.0, 10671.0, 10656.0, 10638.0, 10617.0, 10604.0, 10593.0, 10616.0, 10400.0, 10294.0, 10306.0, 10311.0, 10324.0, 10332.0, 10349.0, 10056.0, 9967.0, 9970.0, 9993.0, 10000.0, 10028.0, 10040.0, 10030.0, 9796.0, 9795.0, 9807.0, 9816.0, 9810.0, 9821.0, 9823.0, 9842.0, 9853.0, 9879.0, 9783.0, 9801.0, 9824.0, 9839.0, 9867.0, 9718.0, 9689.0, 9714.0, 9741.0, 9766.0, 9791.0, 9848.0, 9881.0, 9931.0, 9981.0, 10017.0, 10040.0]",2.0000000000000027,10157.433333333332,0,10609.519696338912
b,23,True,True,5,56.00000000000005,f,18,28,"[10065.0, 10095.0, 10105.0, 10132.0, 10152.0, 10171.0, 10185.0, 10206.0, 10228.0, 10247.0, 10269.0, 10288.0, 10288.0, 10302.0, 10327.0, 10359.0, 10380.0, 10395.0, 10408.0, 10421.0, 10433.0, 10444.0, 10443.0, 10461.0, 10457.0, 10444.0, 10452.0, 10443.0, 10437.0, 10428.0, 10438.0, 10436.0, 10433.0, 10419.0, 10418.0, 10410.0, 10306.0, 10061.0, 10029.0, 10074.0, 10087.0, 10117.0, 10120.0, 10125.0, 9977.0, 9852.0, 9834.0, 9857.0, 9873.0, 9891.0, 9911.0, 9761.0, 9802.0, 9805.0, 9847.0, 9873.0, 9915.0, 9965.0, 9971.0, 9976.0]",2.0000000000000027,10184.133333333333,0,10609.519696338912
b,23,True,True,5,58.00000000000005,f,37,29,"[10022.0, 10045.0, 10072.0, 10098.0, 10116.0, 10069.0, 10098.0, 10122.0, 10151.0, 10178.0, 10212.0, 10246.0, 10276.0, 10319.0, 10343.0, 10221.0, 10284.0, 10309.0, 10342.0, 10377.0, 10409.0, 10429.0, 10456.0, 10471.0, 10484.0, 10482.0, 10507.0, 10526.0, 10552.0, 10570.0, 10580.0, 10608.0, 10246.0, 10243.0, 10282.0, 10308.0, 10335.0, 10364.0, 10388.0, 10412.0, 10437.0, 10244.0, 10177.0, 10214.0, 10231.0, 10243.0, 10227.0, 9941.0, 9932.0, 9985.0, 10033.0, 10085.0, 10133.0, 10176.0, 9979.0, 9958.0, 10002.0, 10035.0, 10096.0, 10141.0]",2.0000000000000027,10247.016666666666,0,10609.519696338912
b,23,True,True,5,60.00000000000005,f,46,30,"[10192.0, 10215.0, 10170.0, 10002.0, 9996.0, 10036.0, 10070.0, 10091.0, 10097.0, 10138.0, 9929.0, 9862.0, 9899.0, 9923.0, 9970.0, 9989.0, 10015.0, 10042.0, 9965.0, 9941.0, 9970.0, 9997.0, 10041.0, 10088.0, 10113.0, 10152.0, 10011.0, 9933.0, 9969.0, 10020.0, 10058.0, 10091.0, 10119.0, 10165.0, 10200.0, 10211.0, 10033.0, 10053.0, 10102.0, 10137.0, 10159.0, 10192.0, 10220.0, 9980.0, 10014.0, 10059.0, 10084.0, 10138.0, 10167.0, 10205.0, 10245.0, 10274.0, 10316.0, 10350.0, 10391.0, 10411.0, 10459.0, 10498.0, 10528.0, 10553.0]",2.0000000000000027,10120.799999999999,0,10609.519696338912
b,23,True,True,5,62.00000000000005,f,45,31,"[10642.0, 10687.0, 10693.0, 10701.0, 10719.0, 10724.0, 10731.0, 10747.0, 10753.0, 10380.0, 10374.0, 10425.0, 10446.0, 10482.0, 10510.0, 10525.0, 10541.0, 10563.0, 10573.0, 10603.0, 10627.0, 10639.0, 10661.0, 10660.0, 10679.0, 10704.0, 10729.0, 10757.0, 10387.0, 10370.0, 10411.0, 10463.0, 10468.0, 10502.0, 10416.0, 10404.0, 10458.0, 10492.0, 10533.0, 10559.0, 10599.0, 10639.0, 10672.0, 10709.0, 10734.0, 10772.0, 10622.0, 10641.0, 10667.0, 10686.0, 10707.0, 10719.0, 10722.0, 10729.0, 10742.0, 10759.0, 10488.0, 10506.0, 10544.0, 10572.0]",2.0000000000000027,10599.450000000001,0,10609.519696338912
b,23,True,True,5,64.00000000000006,f,15,32,"[10607.0, 10631.0, 10638.0, 10649.0, 10685.0, 10692.0, 10708.0, 10707.0, 10717.0, 10727.0, 10741.0, 10725.0, 10429.0, 10441.0, 10472.0, 10500.0, 10498.0, 10513.0, 10493.0, 10293.0, 10289.0, 10314.0, 10333.0, 10345.0, 10363.0, 10377.0, 10376.0, 10399.0, 10400.0, 10407.0, 10339.0, 10229.0, 10243.0, 10249.0, 10270.0, 10297.0, 10314.0, 10326.0, 10341.0, 10362.0, 10367.0, 10378.0, 10377.0, 10368.0, 10362.0, 10359.0, 10342.0, 10360.0, 10394.0, 10352.0, 10314.0, 10297.0, 10259.0, 10248.0, 10231.0, 10229.0, 10213.0, 10215.0, 10052.0, 10012.0]",2.0000000000000027,10402.799999999999,0,10609.519696338912
b,23,True,True,5,66.00000000000006,f,46,33,"[10032.0, 10051.0, 10072.0, 10087.0, 10082.0, 9928.0, 9915.0, 9946.0, 9962.0, 9983.0, 9994.0, 9980.0, 9813.0, 9815.0, 9848.0, 9871.0, 9886.0, 9907.0, 9996.0, 9994.0, 10027.0, 10075.0, 10106.0, 10133.0, 10168.0, 10236.0, 10154.0, 10189.0, 10242.0, 10279.0, 10313.0, 10367.0, 10379.0, 10414.0, 10467.0, 10490.0, 10523.0, 10550.0, 10344.0, 10322.0, 10370.0, 10391.0, 10415.0, 10431.0, 10426.0, 10352.0, 10364.0, 10376.0, 10410.0, 10426.0, 10296.0, 10290.0, 10309.0, 10325.0, 10333.0, 10335.0, 10336.0, 10350.0, 10351.0, 10365.0]",2.0000000000000027,10203.183333333332,0,10609.519696338912
