ID,age,baselining,control,deaths,gametime,gender,gravity,level,level_pupdilations,leveltime,mean_pupilsize,threscount,threshold
c,18,True,False,8,22.000000000000036,male,37.5,11,"[10103.0, 10127.0, 10164.0, 10183.0, 9986.0, 9890.0, 9904.0, 9923.0, 9938.0, 9948.0, 9972.0, 9989.0, 10011.0, 10032.0, 10045.0, 10053.0, 9946.0, 9902.0, 9912.0, 9937.0, 9964.0, 9989.0, 10020.0, 10084.0, 10108.0, 10140.0, 10159.0, 10187.0, 10205.0, 10013.0, 10022.0, 10063.0, 10097.0, 10105.0, 10138.0, 10149.0, 10166.0, 10062.0, 10062.0, 10075.0, 10103.0, 10136.0, 10134.0, 10150.0, 10165.0, 10166.0, 10185.0, 9947.0, 9972.0, 10005.0, 10027.0, 10045.0, 10067.0, 9966.0, 10004.0, 10026.0, 10041.0, 10077.0, 10093.0, 10115.0]",2.0000000000000027,10053.283333333333,0,
c,18,True,False,9,24.00000000000004,male,35.0,12,"[10125.0, 10137.0, 10147.0, 10169.0, 10196.0, 10215.0, 10213.0, 10229.0, 10249.0, 10184.0, 10218.0, 10240.0, 10259.0, 10272.0, 10284.0, 10296.0, 10302.0, 10034.0, 10053.0, 10082.0, 10111.0, 10136.0, 10152.0, 10161.0, 10183.0, 10247.0, 10234.0, 10227.0, 10207.0, 10186.0, 10175.0, 10169.0, 10153.0, 10140.0, 10138.0, 9771.0, 6520.0, 8384.0, 9604.0, 9981.0, 10066.0, 10073.0, 10098.0, 10129.0, 10147.0, 10165.0, 10150.0, 9959.0, 9980.0, 10015.0, 10028.0, 10044.0, 10056.0, 10067.0, 10074.0, 10086.0, 9977.0, 9994.0, 10005.0, 10016.0]",2.0000000000000027,10031.866666666667,0,
c,18,True,False,10,26.000000000000043,male,32.5,13,"[10022.0, 10038.0, 10043.0, 10051.0, 10053.0, 10063.0, 10066.0, 10064.0, 10071.0, 10081.0, 10092.0, 9936.0, 9860.0, 9863.0, 9892.0, 9897.0, 9895.0, 9905.0, 9960.0, 9967.0, 9971.0, 9978.0, 9986.0, 10007.0, 10019.0, 10067.0, 10032.0, 10046.0, 10069.0, 10086.0, 10115.0, 10134.0, 10167.0, 10190.0, 10199.0, 10218.0, 10239.0, 10258.0, 10263.0, 10272.0, 10269.0, 10291.0, 10303.0, 10319.0, 10317.0, 10346.0, 10349.0, 10371.0, 10580.0, 10562.0, 10547.0, 10527.0, 10510.0, 10495.0, 10489.0, 9967.0, 9147.0, 9942.0, 10040.0, 10070.0]",2.0000000000000027,10126.266666666666,0,
c,18,True,False,10,28.000000000000046,male,30.0,14,"[10091.0, 10113.0, 10124.0, 10134.0, 10144.0, 10176.0, 10132.0, 10151.0, 10166.0, 10200.0, 10202.0, 10213.0, 10155.0, 10148.0, 10172.0, 10189.0, 10209.0, 10219.0, 10227.0, 10241.0, 10251.0, 10254.0, 10265.0, 10269.0, 10288.0, 10283.0, 10299.0, 10322.0, 10330.0, 10341.0, 10359.0, 10378.0, 10388.0, 10391.0, 10397.0, 10403.0, 10398.0, 10401.0, 10303.0, 10165.0, 10170.0, 10189.0, 10200.0, 10201.0, 10206.0, 10216.0, 10174.0, 10121.0, 10121.0, 10136.0, 10152.0, 10161.0, 10147.0, 10170.0, 10189.0, 10199.0, 10205.0, 10217.0, 10231.0, 10238.0]",2.0000000000000027,10225.566666666668,0,
c,18,True,False,11,30.00000000000005,male,27.5,15,"[10251.0, 10255.0, 10269.0, 10281.0, 10287.0, 10307.0, 10320.0, 10325.0, 10340.0, 10339.0, 10349.0, 10355.0, 10364.0, 10376.0, 10607.0, 10621.0, 10610.0, 10619.0, 10612.0, 10608.0, 10601.0, 10599.0, 10592.0, 10585.0, 10232.0, 10212.0, 10214.0, 10190.0, 10168.0, 10126.0, 10116.0, 10086.0, 10048.0, 9943.0, 9930.0, 9941.0, 9959.0, 9961.0, 9965.0, 10033.0, 10053.0, 10084.0, 10088.0, 10112.0, 10132.0, 10151.0, 10143.0, 10147.0, 10187.0, 10192.0, 10214.0, 10240.0, 10256.0, 10280.0, 10299.0, 10309.0, 10320.0, 10342.0, 10336.0, 10349.0]",2.0000000000000027,10263.833333333334,0,
c,18,True,False,11,32.00000000000005,male,25.0,16,"[10362.0, 10377.0, 10384.0, 10392.0, 10411.0, 10399.0, 10401.0, 10390.0, 10367.0, 10333.0, 10217.0, 10011.0, 9976.0, 9959.0, 9945.0, 9936.0, 9928.0, 9925.0, 9944.0, 9937.0, 9938.0, 9960.0, 9973.0, 9986.0, 10002.0, 9973.0, 9797.0, 9804.0, 9835.0, 9851.0, 9874.0, 9882.0, 9895.0, 9913.0, 9929.0, 9759.0, 9796.0, 9803.0, 9826.0, 9838.0, 9857.0, 9873.0, 9890.0, 9905.0, 9933.0, 9943.0, 9788.0, 9824.0, 9843.0, 9849.0, 9849.0, 9847.0, 9822.0, 9796.0, 9823.0, 9657.0, 9674.0, 9670.0, 9669.0, 9676.0]",2.0000000000000027,9956.9333333333325,0,
c,18,True,False,11,34.00000000000005,male,22.5,17,"[9683.0, 9698.0, 9708.0, 9622.0, 9670.0, 9697.0, 9721.0, 9762.0, 9792.0, 9828.0, 9682.0, 9717.0, 9750.0, 9780.0, 9802.0, 9821.0, 9838.0, 9852.0, 9894.0, 9864.0, 9856.0, 9881.0, 9877.0, 9869.0, 9862.0, 9856.0, 9857.0, 9928.0, 9907.0, 9907.0, 9917.0, 9907.0, 9900.0, 9908.0, 9927.0, 9937.0, 9933.0, 9930.0, 9929.0, 9925.0, 9914.0, 9918.0, 9902.0, 9900.0, 9890.0, 9886.0, 9879.0, 9873.0, 9862.0, 9875.0, 9879.0, 9886.0, 9893.0, 9912.0, 9919.0, 9918.0, 7840.0, 0.0, 5497.0, 8200.0]",2.0000000000000027,9550.6166666666668,0,
c,18,True,False,11,36.00000000000005,male,20.0,18,"[9379.0, 9718.0, 9842.0, 9838.0, 9851.0, 9953.0, 9831.0, 9890.0, 9913.0, 9934.0, 9956.0, 9969.0, 9996.0, 9915.0, 9906.0, 9911.0, 9927.0, 9932.0, 9935.0, 9927.0, 9935.0, 9926.0, 9920.0, 9908.0, 9900.0, 9901.0, 9890.0, 9875.0, 9884.0, 9881.0, 9893.0, 9887.0, 9911.0, 9914.0, 9933.0, 9947.0, 9960.0, 9972.0, 9992.0, 10000.0, 10013.0, 10033.0, 10044.0, 10078.0, 10104.0, 10125.0, 10142.0, 10192.0, 10183.0, 10199.0, 10222.0, 10253.0, 10268.0, 10288.0, 10296.0, 10320.0, 10339.0, 10339.0, 10206.0, 10089.0]",2.0000000000000027,9994.75,0,
c,18,True,False,11,38.00000000000005,male,17.5,19,"[10092.0, 10122.0, 10135.0, 10162.0, 10166.0, 10101.0, 9965.0, 9973.0, 10000.0, 10024.0, 10035.0, 10042.0, 10070.0, 10081.0, 10105.0, 10120.0, 10174.0, 10195.0, 10240.0, 10242.0, 10263.0, 10283.0, 10295.0, 10305.0, 10307.0, 10311.0, 10301.0, 10281.0, 10275.0, 10254.0, 10251.0, 10235.0, 10225.0, 10217.0, 10215.0, 10220.0, 10235.0, 10222.0, 10237.0, 10239.0, 10251.0, 10263.0, 10270.0, 10239.0, 10245.0, 10259.0, 10252.0, 10251.0, 10270.0, 10274.0, 10288.0, 10283.0, 10290.0, 10317.0, 10323.0, 10327.0, 10349.0, 10356.0, 10368.0, 10369.0]",2.0000000000000027,10217.65,0,
c,18,True,False,12,40.00000000000005,male,15.0,20,"[10381.0, 10393.0, 10391.0, 10398.0, 10416.0, 10492.0, 10470.0, 10484.0, 10484.0, 10487.0, 10501.0, 10708.0, 10712.0, 10723.0, 10722.0, 10717.0, 10708.0, 10689.0, 10683.0, 10649.0, 10462.0, 10418.0, 10436.0, 10425.0, 10419.0, 10402.0, 10384.0, 10383.0, 10380.0, 10116.0, 10114.0, 10128.0, 10130.0, 10136.0, 10142.0, 10150.0, 10157.0, 10156.0, 10160.0, 10161.0, 10076.0, 10047.0, 10048.0, 10045.0, 10042.0, 10045.0, 10113.0, 10190.0, 10192.0, 10192.0, 10203.0, 10203.0, 7199.0, 0.0, 0.0, 7847.0, 9353.0, 9839.0, 9923.0, 9889.0]",2.0000000000000027,9865.2166666666672,0,
c,18,True,False,12,42.00000000000005,male,12.5,21,"[9889.0, 9892.0, 9885.0, 9877.0, 9885.0, 9900.0, 9921.0, 9933.0, 6581.0, 0.0, 0.0, 0.0, 5817.0, 8142.0, 9332.0, 9783.0, 10006.0, 10101.0, 10096.0, 10103.0, 10121.0, 10132.0, 10213.0, 10189.0, 10190.0, 10198.0, 10205.0, 10205.0, 10199.0, 10210.0, 10200.0, 10204.0, 10222.0, 10222.0, 10240.0, 10227.0, 10245.0, 10229.0, 10225.0, 10218.0, 10094.0, 9777.0, 9768.0, 9795.0, 9797.0, 9796.0, 9790.0, 9483.0, 9485.0, 9510.0, 9512.0, 9531.0, 9543.0, 9558.0, 9565.0, 9658.0, 9716.0, 9738.0, 9767.0, 9779.0]",2.0000000000000027,9281.6499999999996,0,
